ID,Tipo de inmueble,Precio (admin_included),Estrato,Baños,Habitaciones,Parqueaderos,Area,Area Privada,Piso,Facilities,Descripción,Antiguedad,Estado
191154525.0,Habitación,650000.0,3.0,2.0,,,110.0,,2.0,Zona Comercial,"GRAN OFERTA DE ARRIENDO, EXCELENTE Habitación en el Barrio Galerias, cerca a OXXO, CENTRO COMERCIAL GALERIAS, PARQUE, UNIVERSIDAD NACIONAL. ACCESO a TODA el apartamento, SIN restricción de visitas, SIN proceso largos, Habitación para tomar EN AGOSTO  Sin amoblar",,
191735328.0,Apartamento,1100000.0,4.0,1.0,1.0,,21.0,,3.0,"Ascensor, Cerca centro comercial, Citófono, Cocina Integral, Gimnasio, Trans. Público cercano, Vista panorámica, Zona Comercial, Zona Residencial","Apartamento ubicado en zona residencial y comercial, cercano a centro comercial Calima, Catastro, Corferias y Clínica Mederi. Vías de acceso Cra. 30, Av. Américas y Cll. 26.",1 a 8 años,
191940089.0,Apartaestudio,1300000.0,4.0,1.0,1.0,,27.0,27.0,0.0,"Cocina Integral, Colegios / Universidades, Parques cercanos, Piso en Baldosa /  Mármol, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona de lavandería, Zona Residencial","Se arrienda apartaestudio en Barrio residencial Palermo, con todo lo que necesitas, cocina integral, baño, habitación con closet. SERVICIOS INCLUIDOS ( Agua, Luz, Internet Y TV), para que no te preocupes por nada. Cerca a vías de acceso como la av 19, Calle 45 y AV Caracas. Estaciones de bus y transmilenio cercanas, al igual que universidades, hospitales y parques.",1 a 8 años,
192006769.0,Apartamento,5300000.0,,2.0,3.0,1.0,90.0,90.0,4.0,"Ascensor, Baño Auxiliar, Baño Independiente, Calentador, Closet, Depósito / Bodega, Instalación de gas, Terraza, Zona de lavandería","SE ARRIENDA APARTAMENTO EN LA SOLEDAD  Calle 45c con 24  Para estrenar el apartamento  90 mts  4 piso exterior  3 cuartos  2 baños Cocina abierta  Zona de lavanderia  1 parquedero Depósito   El edificio es nuevo, se entregó noviembre de 2024, tiene 13 apartamentos, tiene un conserje de 9:00 am a 6:30 pm y sábado medio dia, semi automatizado, con cámaras, y puntos de agua lluvia.   Valor de arriendo: $4.500.000 incluida administración  Valor de administración: $800.000 administración",1 a 8 años,A estrenar
192009522.0,Apartamento,1400000.0,4.0,1.0,1.0,,20.0,20.0,4.0,"Ascensor, Calentador, Cerca centro comercial, Citófono, Closet, Trans. Público cercano, Vista panorámica, Zona de BBQ, Zona Residencial, Área Urbana","Apartaestudio en arriendo en Galerías. Ideal para tu comodidad y estilo de vida.  ¡Vive con todo lo que necesitas en este moderno apartaestudio de 20 m²! Cuenta con baño privado *no parqueadero* cocina integral abierta y un ambiente funcional. Se entrega completamente amoblado con cama, nevera, TV, escritorio y clóset. Ubicación estratégica a 5 minutos del Estadio El Campín y la Universidad Nacional. La zona se encuentra rodeada de centros comerciales, restaurantes y bancos.Opcion de arrendar amoblado por $1.600.000  Acceso fácil por: Carrera 30 y Av. Calle 53, con transporte cercano de TransMilenio y SITP.  Zonas comunes: Ascensor, lavandería comunal, terraza BBQ, parqueadero para visitantes, portería 24 horas y circuito cerrado de TV.  ¡No dejes pasar esta oportunidad! Contáctanos.",menor a 1 año,
191752646.0,Apartamento,1200000.0,4.0,1.0,1.0,,18.0,18.0,0.0,"Alarma, Bombas de gasolina, Cerca a sector comercial, Cerca centro comercial, Circuito cerrado de TV, Citófono, Closet, Cocina Equipada, Cocina Integral, Colegios / Universidades, Cómodas vias de acceso, En zona residencial, Escaleras eléctricas, Loft, Parques cercanos, Piso de alta resistencia, Piso en Baldosa /  Mármol, Puerta de seguridad, Restaurantes, Servicios independientes, Servicios Públicos, Supermercados / C.Comerciales, Todos los Servicios, Trans. Público cercano, Ventilación Natural, Zona Residencial, Área Urbana","Arriendo aparta-estudio de 18m2, en el barrio La Soledad, tipo loft, excelente ubicación, servicios incluidos, cerca a estaciones de Transmilenio por la calle 26 y por la carrera 30, para una persona Llámenos o escríbanos. CFR.  57 322 9706300 461-575",9 a 15 años,
191977003.0,Apartaestudio,2000000.0,4.0,1.0,1.0,1.0,32.0,32.0,8.0,"Ascensor, Barra estilo americano, Baño Independiente, Calentador, Canchas Deportivas, Circuito cerrado de TV, Citófono, Closet, Cochera, Cocina Equipada, Cocina Integral, Cocina tipo Americano, Colegios / Universidades, Depósito / Bodega, En conjunto cerrado, Garaje(s), Gimnasio, Instalación de gas, Jardín, Oficina de negocios, Parqueadero Visitantes, Parques cercanos, Planta Eléctrica, Portería / Recepción, Salón Comunal, Supermercados / C.Comerciales, Terraza, Trans. Público cercano, Vigilancia, Vista panorámica, Zona de lavandería, Zona Infantil, Zona Residencial, Zonas Verdes","FAVOR NO COMISIONISTAS. Moderno y acogedor apartaestudio (con garaje) para alquiler en Gran América - Corferias, ubicado dentro de un completo y exclusivo cllub house dotado de game room, co-working, zona de ropas, salón de yoga, parque y salón para niños (interior), BBQ, taller de bici, gimnasio, dos salones espectaculares para reuniones, parqueadero de visitantes y estricta vigilancia. Piso alto con vista exterior. Cuenta con una alcoba, cocina, una baño, depósito y garaje. EL CANON INCLUYE EL VALOR DE LA ADMON. RQG",1 a 8 años,A estrenar
10012549.0,Apartamento,2200000.0,4.0,1.0,1.0,,34.0,34.0,3.0,"Amoblado, Ascensor, Calentador, Circuito cerrado de TV, Citófono, Cocina Integral, Cocina tipo Americano, Colegios / Universidades, Garaje(s), Loft, Parqueadero Visitantes, Planta Eléctrica, Portería / Recepción, Supermercados / C.Comerciales, Terraza, Trans. Público cercano, Vigilancia, Vista panorámica, Zona Comercial, Zona Residencial","Edificio Toscana Loft, hermosos aptos tipo loft (un solo espacio) de 30 y 40m2, y aptos de 2 habitaciones de 60m2  completamente amoblados y equipados, iluminación natural, excelentes acabados, ubicado en Chapinero, a 1 minuto a pie del Éxito de la 53 y de la estación de Marly de Transmilenio. El canon incluye administración, servicios públicos, internet y TV por cable. El edificio tiene terraza panorámica, zona BBQ, recepción 24h, servicio de lavandería, CCTV. Parqueadero con costo adicional. Posibilidad de arriendo semanal, mensual y anual. Directo Propietario.",1 a 8 años,
191379138.0,Apartamento,3500000.0,4.0,1.0,1.0,,31.0,32.0,0.0,"Cocina Integral, Zona de lavandería","Arriendo de Apartaestudio Amoblado en Edificio Avanzza- Ubicacdo  en Edificio Avanzza, en una zona privilegiada de la ciudad.- Tipo de estadía Disponible para estadías cortas o largas.- Amoblado Sí, completamente amoblado con muebles modernos y de alta calidad.- Comodidades- Cocina equipada con electrodomésticos de última generación.- Sala de estar con sofá, televisión y mesa de centro.- Dormitorio con cama cómoda y amplio armario.- Baño privado con ducha y artículos de aseo.- Conexión a internet de alta velocidad.- Aire acondicionado y calefacción.Servicios del Edificio- Seguridad 247.- Gimnasio completamente equipado.- Piscina y zona de recreación.- Área de lavandería.- Parqueadero disponible.Beneficios Adicionales- Cercanía a centros comerciales, restaurantes y transporte público. 1162-233",menor a 1 año,
192033847.0,Apartamento,2900000.0,4.0,1.0,2.0,1.0,53.0,53.0,3.0,"Ascensor, Citófono, Cocina Integral, Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona de lavandería, Zona Residencial","Apartamento de 53m2, vealo, es luminoso y espacioso con amplias ventanas que dejan entrar mucha claridad natural, 2 habitaciones, un baño cocina, parqueadero privado. Por su excelente ubicación, es ideal para profesionales jóvenes que buscan vivir cerca de restaurantes, bares, galerías de arte y tiendas. Si deseas alquilar un apartamento moderno en una de las mejores.  Un apartamento bien ubicado para establecer un hogar. ¡Contáctanos para coordinar una visita!",1 a 8 años,
192032860.0,Casa,11900000.0,4.0,4.0,5.0,5.0,430.0,,3.0,"Balcón, Cerca centro comercial, Closet, Instalación de gas, Sobre vía principal, Terraza, Trans. Público cercano, Zona Comercial, Zona Residencial","ADMINISTRADORA AAVAL ARRIENDA ESPECTACULAR CASA ESQUINERA DE DOS NIVELES Y UN ALTILLO, EN UNA ZONA PRESTIGIOSA CON EXCELENTE UBICACIÓN. CUENTA CON 250 M2 DE TERRENO Y 430 M2 DE CONSTRUCCIÓN. TIENE 5 HABITACIONES, 4 BAÑOS, 1 ESTUDIO Y 1 ALTILLO CON CENTRO DE ENTRETENIMIENTO. DISPONE DE 5 GARAJES, BALCONES, JARDINES EXTERIORES, COCINA MODERNA, AMPLIA ZONA DE ROPAS Y CUARTO DE SERVICIO. LA SALA CON CHIMENEA Y EL COMEDOR SE ENCUENTRAN INDEPENDIENTES, CREANDO AMBIENTES CÓMODOS Y ELEGANTES. SE ENCUENTRA CERCA DEL AEROPUERTO, CENTRO INTERNACIONAL, UNIVERSIDAD NACIONAL, REGISTRADURÍA, ACCESO POR CARRERA 53 Y ZONAS VERDES JUNTO AL PARQUE LA ESMERALDA. IDEAL PARA AQUELLOS QUE BUSCAN VIVIR EN UNA ZONA TRANQUILA PERO CON EXCELENTES CONEXIONES Y SERVICIOS AL ALCANCE.",16 a 30 años,
10219494.0,Apartamento,2500000.0,4.0,2.0,2.0,1.0,69.0,69.0,2.0,"Ascensor, Balcón, Calentador, Citófono, Colegios / Universidades, Estudio, Hall de Alcobas, Parqueadero Visitantes, Parques cercanos, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona de lavandería, Zona Residencial","Excelente apartamento super ubicado, vía principal, dos habitaciones, estudio, sala comedor, cocina, balcón, parqueadero independiente cubierto para carro grande, vigilancia veinticuatro siete, circuito cerrado,  cerca a la nacional, campin barrio Nicolás de Federmann, movistar arena , vístanos para verlo. EXTRACTO 4",16 a 30 años,
191789325.0,Apartaestudio,2600000.0,4.0,1.0,1.0,,42.0,42.0,3.0,"Balcón, Calentador, Circuito cerrado de TV, Citófono, Cocina Integral, Colegios / Universidades, Instalación de gas, Parques cercanos, Sobre vía principal, Trans. Público cercano, Zona Residencial","Espectacular Aparta Suite, cama doble, t.v., closet, chimenea, cocina, nevera, comedor, escritorio con silla giratoria, sillas sala, baño, balcón. INCLUYE: forro colchón y almohadas. NO INCLUYE: lencería cama, lenceria baño, dotación cocina. Más administración -incluye sistema de seguridad (video portero, cámaras, detector de humo, alarma), servicios de agua, energía, gas y agua caliente facturación según consumo mensual. Excelente ubicación, cerca al Park Way, Cra 30 y Av. Caracas.",9 a 15 años,
7821430.0,Apartaestudio,1100000.0,4.0,1.0,1.0,,25.0,25.0,2.0,"Amoblado, Calentador, Cocina Integral, Cocina tipo Americano, Colegios / Universidades, Loft, Parques cercanos, Sobre vía principal, Trans. Público cercano, Zona de lavandería, Zona Residencial","Aparta estudio a una cuadra de la avenida el Dorado, amoblado, cama doble, cocina tipo americano con dotación básica cocina, baño.El precio incluye servicio público, tv, cable, wifi, nevera, calentador a gas, zona de lavandería, administración, teléfono para llamadas locales.",más de 30 años,Buen estado
191832382.0,Apartaestudio,1800000.0,4.0,1.0,1.0,,32.0,32.0,4.0,"Acceso Pavimentado, Closet, Cocina Integral, Portería / Recepción, Salón Comunal, Trans. Público cercano, Zona de lavandería, Zona Residencial","Se arrienda apartaestudio amoblado iluminación natural, con los siguientes electrodomésticos y muebles (nevera, smart tv de 40 pulgadas, base cama doble, mesa de noche, sofá, barra comedor, horno microondas, estufa eléctrica con extractor, cortinas tipo screen) el apartaestudio se encuentra distribuido de la siguiente manera: En primer piso tiene un área de 25 Mts y 7 Mtrs de Mezanine, está muy bien ubicado con excelentes vías de acceso, cerca a universidades, edificio inteligente, cuenta con ascensor, terraza Bbq, el acceso al edificio es controlado mediante app (Cámaras y puertas). El  apartaestudio tiene una chapa electrónica y convencional, cuarto piso, terraza equipada para Bbq, cicloparqueadero, zona de lavandería y secado. Dentro del canon de arrendamiento se encuentra incluida la administración.",1 a 8 años,
192053600.0,Apartamento,2500000.0,4.0,2.0,2.0,1.0,54.0,54.0,2.0,"Ascensor, Barra estilo americano, Calentador, Chimenea, Citófono, Cocina Integral, Cocina tipo Americano, Colegios / Universidades, Garaje(s), Instalación de gas, Parques cercanos, Portería / Recepción, Salón Comunal, Trans. Público cercano, Vigilancia, Zona de lavandería, Zona Residencial","HERMOSO APARTAMENTO UBICADO EN EL BARRIO NICOLAS DE FEDERMAN, MUY CENTRISCO CON VÍAS DE ACCESO COMO LA NQS LA CALLE 53 Y LA 63, CON 54M2 CUENTA CON SALA COMEDOR CON CHIMENEA, COCINA INTEGRAL A GAS ABIERTA AL ZONA SOCIAL, ZONA DE ROPAS CON CALENTADOR DE PASO, 2 ALCOBAS Y 2 BAÑOS, LA ALCOBA PRINCIPAL CON BAÑO PRIVADO, TODOS LOS PISOS EN MADERA, CUENTA CON 1 PARQUEADERO CUBIERTO, ESTA DENTRO DE UN EDIFICIO MUY TRANQUILO CON VIGILANCIA 24X7",9 a 15 años,Excelente estado
10906975.0,Habitación,500000.0,3.0,1.0,1.0,,400.0,400.0,1.0,"Baño compartido, Closet, Colegios / Universidades, Parques cercanos, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona Residencial","Amplia y amoblada habitación dotada de cama, televisor, escritorio y clóset, ubicada en sector cerca de avenida Caracas, calle 57 y carrera 24. Cocina y baño compartida con los demás inquilinos. Se arriendan únicamente a hombres que trabajen y/o estudien en empresa, no en home office.",9 a 15 años,
191911118.0,Apartamento,1600000.0,5.0,1.0,1.0,,45.0,45.0,0.0,"Alcantarillado, Baño Auxiliar, Cerca centro comercial, Closet, Comedor, Cómodas vias de acceso, En Edificio, En zona residencial, Garaje Cubierto, Instalación de gas, Parques cercanos, Piso en Baldosa /  Mármol, Servicios Públicos, Sobre vía secundaria, Trans. Público cercano, Ventilación Natural, Zona Residencial, Zonas Verdes, Área Urbana","Hermoso aparta estudio en arriendo, ubicado en tercer piso en el barrio Nicolás de Federman, a dos cuadras de la Cra 30 y a tres cuadras de la Cl 53, En la zona encontrará amplias zonas verdes y el comercio de Galerías y Pablo Vi, así como la universidad Nacional, El cubo de Colsubsidio, parque de los Novios y Centro de Alto rendimiento. Al ingresar encontrará su habitación iluminada naturalmente con vista exterior, gracias a una amplia terraza, pisos en cerámica, cocina a gas Propano, cuenta con instalación para lavadora, closet en madera, baño con ducha eléctrica, además de parqueadero para moto. SERVICIOS DE AGUA Y LUZ INCLUIDOS EN EL VALOR DEL CANON. Cualquier información adicional contáctenos al número 3114955765 o al correo electrónico ramiro.ospinainmobiliariabogota.com. El equipo de Inmobiliaria Bogotá está comprometido a brindar una experiencia de vida excepcional para nuestros clientes desde el momento en que se unen a nuestra comunidad. 1132-2021213608",16 a 30 años,
191766219.0,Apartamento,1600000.0,3.0,1.0,1.0,,35.0,,2.0,"Calentador, Cocina Integral, Colegios / Universidades, Instalación de gas, Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Vivienda Multifamiliar, Zona Comercial, Zona Residencial","apartamento de una alcoba con altillo , un baño, cocina integral, Moderno, para estrenar.",menor a 1 año,
191962265.0,Casa,8000000.0,4.0,4.0,6.0,2.0,345.0,,2.0,,"Casa grande de dos pisos, con parqueadero para tres carros, grandes espacios, 6 habitaciones, 4 baños, cocina integral, patio de ropas, sala, comedor, todos los cuartos tienen clóset, Calentador a gas, estufa a gas, cerca a Corferias, múltiples vías de acceso",,
191258127.0,Habitación,600000.0,4.0,1.0,1.0,,9.0,9.0,4.0,"Calentador, Colegios / Universidades, Instalación de gas, Parques cercanos, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona de lavandería, Zona Residencial","Arriendo Habitación en el barrio Paulo VI primera etapa. No se encuentra amoblada, cuenta con closet Baño Compartido con una persona derecho de acceso a cocina y lavadora Internet WIFI  Servicios publicos incluidos",más de 30 años,
191705379.0,Apartaestudio,1300000.0,4.0,1.0,1.0,,120.0,35.0,1.0,"Amoblado, Calentador, Citófono, Cocina tipo Americano, Colegios / Universidades, Parques cercanos, Piso en Baldosa /  Mármol, Supermercados / C.Comerciales, Trans. Público cercano, Vivienda Bifamiliar, Zona de lavandería, Zona Residencial","Aparta estudio a una cuadra de la avenida el Dorado, amoblado, cama doble, escritorio, closet, cocina tipo americano con dotación básica, nevera, baño con calentador a gas,  El precio incluye servicio público, tv, cable, wifi, zona de lavandería, administración, teléfono para llamadas locales, periódico.",más de 30 años,
191097078.0,Habitación,620000.0,5.0,6.0,,,6.0,,2.0,,"Hola!! ☺️!!buscas habitación lugar tranquilo, cómodo y seguro? Se Arriendan habitaciones en ? NICOLAS DE FEDERMAN cerca al  CAN, Calle 26 parque Simon Bolívar  ? amoblada ?️base cama, colchon,  closet y escritorio.  para una sola persona, No mascotas, ✅ $630.000, 620.000, 650.000 baño compartido y $900.000 habitación amoblada baño privado ✅ todos los servicios incluidos agua caliente, luz, ?gas, internet WIFI, ?️zona de cocina y zona de lavadora y secadora ,? administración y aseo y desinfección  partes comunes de la casa todos los días.  ,,?️Seguridad de cámaras  Baño compartido? info 3203893686 WhatsApp.",menor a 1 año,
192040252.0,Apartamento,2003000.0,4.0,1.0,3.0,,80.0,80.0,0.0,"Bombas de gasolina, Calentador, Closet, Cocina Integral, Colegios / Universidades, Comedor, En Edificio, Instalación de gas, Parques cercanos, Piso en Baldosa /  Mármol, Restaurantes, Servicios independientes, Servicios Públicos, Supermercados / C.Comerciales, Trans. Público cercano, Ventilación Natural, Zona de lavandería, Zona Residencial, Zonas Verdes","Apartamento en arriendo  ubicado en galerias, con 80 m, estrato 4. Cuenta con excelentes acabados y una alta iluminación natural, además de una cocina integral con estufa a gas y muebles superiores e inferiores, un baño con calentador a gas. la propiedad consta de tres alcobas cada de ellas con closet, cuarto de servicios  y zona de ropas. además sus pisos son en cerámica, no cuenta con parqueadero, la zona es muy accesible, con cercanía a paraderos del sitp. se encuentra bien conectado a las principales vías de acceso como la avenida caracas. Para más información comuníquese con la ejecutiva comercial Anderson Vargas al celular yo whatsapp 3187078008, al correo anderson.vargasinmobiliariasaliadas.com 1133-3000005696",más de 30 años,
